instance,operational_cost,optimal_var_cost,loss_cost,optimal_loss_cost,objective_value,optimal_objective_value,feasible,mean_loss_load_over_demand,std_loss_load_over_demand,training_time,inference_time
937,5155.866,5155.866,62656.67578125,0.0,67812.5419921875,5155.8662109375,False,0.44239646,0.8723548,4.2727601528167725,0.0026175515670329333
938,12431.071,12431.071,69043.4296875,39043.4296875,81474.5009765625,51474.5009765625,False,0.47392267,0.80363184,4.2727601528167725,0.0026175515670329333
939,4.431604,4.431604,51254.765625,0.0,51259.19722890854,4.431603908538818,False,0.4418317,0.971907,4.2727601528167725,0.0026175515670329333
940,4.8499303,4.8499303,53334.1171875,0.0,53338.96711778641,4.849930286407471,False,0.44680414,0.9444921,4.2727601528167725,0.0026175515670329333
941,6.6572285,6.6572285,63432.59765625,0.0,63439.25488471985,6.657228469848633,False,0.4452074,0.8645015,4.2727601528167725,0.0026175515670329333
942,7616.8477,7616.8477,54781.458984375,24781.458984375,62398.306640625,32398.306640625,False,0.4125605,0.9644996,4.2727601528167725,0.0026175515670329333
943,8691.519,8691.519,55794.955078125,25794.955078125,64486.4736328125,34486.4736328125,False,0.4420433,0.92564917,4.2727601528167725,0.0026175515670329333
944,10901.503,10901.503,61840.6171875,31840.6171875,72742.1201171875,42742.1201171875,False,0.4519315,0.8683034,4.2727601528167725,0.0026175515670329333
945,8546.617,8546.617,51272.560546875,21272.56201171875,59819.177734375,29819.17919921875,False,0.4802975,0.9332382,4.2727601528167725,0.0026175515670329333
946,7.1413445,7.1413445,62144.30859375,0.0,62151.44993829727,7.1413445472717285,False,0.460478,0.834292,4.2727601528167725,0.0026175515670329333
947,11999.539,11999.539,63535.76953125,33535.7724609375,75535.30859375,45535.3115234375,False,0.4635871,0.84546316,4.2727601528167725,0.0026175515670329333
948,13217.362,13217.362,64784.28515625,34784.2822265625,78001.6474609375,48001.64453125,False,0.52935153,0.7719484,4.2727601528167725,0.0026175515670329333
949,7612.058,7612.058,50471.56640625,20471.56787109375,58083.62451171875,28083.6259765625,False,0.4569949,0.96587896,4.2727601528167725,0.0026175515670329333
950,10408.437,10408.437,60013.125,30013.1279296875,70421.5615234375,40421.564453125,False,0.45399636,0.8792398,4.2727601528167725,0.0026175515670329333
951,5.4956064,5.4956064,54034.001953125,0.0,54039.497559547424,5.495606422424316,False,0.47743708,0.90684325,4.2727601528167725,0.0026175515670329333
952,11175.087,11175.087,64784.28515625,34784.2822265625,75959.3720703125,45959.369140625,False,0.43841824,0.86288166,4.2727601528167725,0.0026175515670329333
953,9024.138,9024.138,57241.62890625,27241.6318359375,66265.7666015625,36265.76953125,False,0.43976057,0.91533923,4.2727601528167725,0.0026175515670329333
954,9396.8545,9396.8545,53765.671875,23765.67041015625,63162.5263671875,33162.52490234375,False,0.4800344,0.90690595,4.2727601528167725,0.0026175515670329333
955,14083.2295,14083.2295,70775.560546875,40775.560546875,84858.7900390625,54858.7900390625,False,0.55357116,0.7153638,4.2727601528167725,0.0026175515670329333
956,1859.4692,1859.4692,57561.0,0.0,59420.46923828125,1859.46923828125,False,0.3899419,0.7099136,4.2727601528167725,0.0026175515670329333
957,6.87871,6.87871,61987.04296875,0.0,61993.92167854309,6.87870979309082,False,0.46514845,0.85408854,4.2727601528167725,0.0026175515670329333
958,8492.59,8492.59,62045.4375,0.0,70538.02734375,8492.58984375,False,0.44704437,0.87179625,4.2727601528167725,0.0026175515670329333
959,6.6222463,6.6222463,56064.12890625,0.0,56070.75115251541,6.622246265411377,False,0.5047764,0.860506,4.2727601528167725,0.0026175515670329333
960,6.0233684,6.0233684,59789.8359375,0.0,59795.85930585861,6.0233683586120605,False,0.44748965,0.8874079,4.2727601528167725,0.0026175515670329333
961,9327.284,9327.284,52901.7421875,22901.74365234375,62229.0263671875,32229.02783203125,False,0.48611933,0.9096408,4.2727601528167725,0.0026175515670329333
962,6.771468,6.771468,63137.3203125,0.0,63144.09178066254,6.771468162536621,False,0.45214435,0.85946417,4.2727601528167725,0.0026175515670329333
963,10732.987,10732.987,61215.3046875,31215.3046875,71948.2919921875,41948.2919921875,False,0.452635,0.8719328,4.2727601528167725,0.0026175515670329333
964,6505.6,6505.6,51160.4296875,21160.42822265625,57666.02978515625,27666.0283203125,False,0.39766118,1.0171568,4.2727601528167725,0.0026175515670329333
965,467.4663,467.4663,62386.546875,0.0,62854.01318359375,467.46630859375,False,0.45620614,0.86033946,4.2727601528167725,0.0026175515670329333
966,11074.308,11074.308,58072.271484375,28072.271484375,69146.5791015625,39146.5791015625,False,0.48197955,0.8662724,4.2727601528167725,0.0026175515670329333
967,7037.724,7037.724,49817.455078125,19817.45361328125,56855.17919921875,26855.177734375,False,0.4403748,0.99044365,4.2727601528167725,0.0026175515670329333
968,12362.507,12362.507,65773.259765625,35773.259765625,78135.7666015625,48135.7666015625,False,0.47884905,0.8165821,4.2727601528167725,0.0026175515670329333
969,9300.3955,9300.3955,58308.73828125,28308.7353515625,67609.1337890625,37609.130859375,False,0.43901473,0.90733576,4.2727601528167725,0.0026175515670329333
970,7.3827553,7.3827553,59377.9453125,0.0,59385.32806777954,7.382755279541016,False,0.4266196,0.77195615,4.2727601528167725,0.0026175515670329333
971,9157.748,9157.748,59831.09765625,29831.09765625,68988.845703125,38988.845703125,False,0.42281908,0.91177016,4.2727601528167725,0.0026175515670329333
972,9297.576,9297.576,54284.71875,24284.7158203125,63582.294921875,33582.2919921875,False,0.47283936,0.9089886,4.2727601528167725,0.0026175515670329333
973,755.305,755.305,56606.6953125,0.0,57362.00030517578,755.3049926757812,False,0.3770331,0.68046093,4.2727601528167725,0.0026175515670329333
974,7923.9077,7923.9077,56147.203125,26147.2001953125,64071.11083984375,34071.10791015625,False,0.41196653,0.9525783,4.2727601528167725,0.0026175515670329333
975,3.2542062,3.2542062,47376.9140625,0.0,47380.16826868057,3.2542061805725098,False,0.368601,1.0946921,4.2727601528167725,0.0026175515670329333
976,6.093911,6.093911,59206.119140625,0.0,59212.21305179596,6.093911170959473,False,0.4560908,0.8832288,4.2727601528167725,0.0026175515670329333
977,11720.6455,11720.6455,64208.501953125,34208.4990234375,75929.1474609375,45929.14453125,False,0.45277148,0.85205394,4.2727601528167725,0.0026175515670329333
978,5.585929,5.585929,56672.07421875,0.0,56677.66014766693,5.585928916931152,False,0.45491913,0.90503407,4.2727601528167725,0.0026175515670329333
979,9132.2,9132.2,57645.0703125,27645.0673828125,66777.2705078125,36777.267578125,False,0.4395871,0.9121535,4.2727601528167725,0.0026175515670329333
980,9708.125,9708.125,46841.349609375,0.0,56549.474609375,9708.125,False,0.3117587,0.56262636,4.2727601528167725,0.0026175515670329333
981,8735.108,8735.108,55850.75390625,25850.75390625,64585.8623046875,34585.8623046875,False,0.44291443,0.9242758,4.2727601528167725,0.0026175515670329333
982,7086.0376,7086.0376,52476.796875,22476.79833984375,59562.83447265625,29562.8359375,False,0.41270757,0.9875401,4.2727601528167725,0.0026175515670329333
983,9376.679,9376.679,57734.51953125,27734.5166015625,67111.1982421875,37111.1953125,False,0.4457591,0.9052453,4.2727601528167725,0.0026175515670329333
984,6704.209,6704.209,50201.443359375,20201.443359375,56905.65234375,26905.65234375,False,0.434807,0.99131185,4.2727601528167725,0.0026175515670329333
985,7332.079,7332.079,49687.0546875,19687.0576171875,57019.1337890625,27019.13671875,False,0.45465633,0.97778153,4.2727601528167725,0.0026175515670329333
986,4.5742493,4.5742493,54381.251953125,0.0,54385.82620239258,4.574249267578125,False,0.41255453,0.9683374,4.2727601528167725,0.0026175515670329333
987,9153.89,9153.89,55631.2734375,25631.2705078125,64785.1630859375,34785.16015625,False,0.4571647,0.9120092,4.2727601528167725,0.0026175515670329333
988,7240.475,7240.475,52129.7578125,22129.763671875,59370.23291015625,29370.23876953125,False,0.42354444,0.9804441,4.2727601528167725,0.0026175515670329333
989,8089.7334,8089.7334,55309.423828125,23817.5244140625,63399.1572265625,31907.2578125,False,0.42601424,0.9461072,4.2727601528167725,0.0026175515670329333
990,11154.423,11154.423,54191.689453125,5326.2000732421875,65346.1123046875,16480.622924804688,False,0.37362218,0.66053,4.2727601528167725,0.0026175515670329333
991,10231.041,10231.041,61182.55078125,31182.5478515625,71413.591796875,41413.5888671875,False,0.44146854,0.8833296,4.2727601528167725,0.0026175515670329333
992,6.191373,6.191373,57737.02734375,0.0,57743.2187166214,6.191372871398926,False,0.47362,0.87736374,4.2727601528167725,0.0026175515670329333
993,6866.5386,6866.5386,48929.05078125,18929.05078125,55795.58935546875,25795.58935546875,False,0.44303748,0.99906147,4.2727601528167725,0.0026175515670329333
994,5.2567105,5.2567105,56635.271484375,0.0,56640.52819490433,5.256710529327393,False,0.43615708,0.92411435,4.2727601528167725,0.0026175515670329333
995,6.1743293,6.1743293,57430.18359375,0.0,57436.35792303085,6.1743292808532715,False,0.47567436,0.87784743,4.2727601528167725,0.0026175515670329333
996,7.08825,7.08825,65015.712890625,0.0,65022.80114078522,7.088250160217285,False,0.45006666,0.8498391,4.2727601528167725,0.0026175515670329333
997,7422.4233,7422.4233,54868.447265625,24868.447265625,62290.87060546875,32290.87060546875,False,0.40334332,0.9728941,4.2727601528167725,0.0026175515670329333
998,9915.101,9915.101,58824.884765625,28824.884765625,68739.9853515625,38739.9853515625,False,0.4511909,0.89108044,4.2727601528167725,0.0026175515670329333
999,4404.597,4404.597,49144.7255859375,495.9756774902344,53549.32275390625,4900.572845458984,False,0.41723883,1.0220677,4.2727601528167725,0.0026175515670329333
